,kernel,C,epsilon,gamma,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
140,rbf,10,0.001,scale,4,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51']",0.9751708021564667,0.035635157521633154,0.8350034839520923,0.08354039943216447,0.8319337813279453
116,rbf,10,0.0001,scale,4,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51']",0.9749897803034802,0.03576482396053204,0.8330899724222657,0.08402342391367705,0.8299846695836102
23,rbf,1,0.0001,scale,1,['mcari2_skewness'],0.8831482047330989,0.07730632584173393,0.8180704904825572,0.08772244639425096,0.8172359514480736
255,rbf,100,0.01,scale,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9984112605418075,0.00901412714041732,0.8241559811082714,0.08624282239755666,0.8166198088700545
47,rbf,1,0.001,scale,1,['mcari2_skewness'],0.8832945246907031,0.07725790980533671,0.817404335071555,0.08788290246040027,0.8165667402783052
134,rbf,10,0.001,scale,10,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9998979332307782,0.002284754400072636,0.8237550256059258,0.0863410908657476,0.8153222517114725
159,rbf,10,0.01,scale,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9981989998944106,0.00959741352069264,0.8223913739988824,0.08667446859797523,0.8147795757416916
17,rbf,1,0.0001,scale,7,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9842946747206023,0.02834136780295481,0.8206142941756417,0.08710700412366376,0.8146911812474789
41,rbf,1,0.001,scale,7,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9843809036537253,0.02826345761819959,0.8201936746610081,0.08720906758867827,0.8142566733526452
230,rbf,100,0.001,scale,10,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.999976978790471,0.0010850791217049897,0.822058929356074,0.08675554853313329,0.8135450025310058
143,rbf,10,0.001,scale,1,['mcari2_skewness'],0.887047887993131,0.07600541178914816,0.8133881250532822,0.08884414220849195,0.8125321072782972
119,rbf,10,0.0001,scale,1,['mcari2_skewness'],0.8869127969043329,0.0760508495656029,0.8132730924287535,0.08887152096017358,0.8124165469811789
18,rbf,1,0.0001,scale,6,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49']",0.9803113358509851,0.031732585857517745,0.8172563343097243,0.08791851147109206,0.8121086254170405
42,rbf,1,0.001,scale,6,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49']",0.9804636735248982,0.031609584740604275,0.8161594470002909,0.08818197455927076,0.8109808398735385
167,rbf,10,0.01,scale,1,['mcari2_skewness'],0.887604769768208,0.07581781756748229,0.8107795590467405,0.08946294397990864,0.8099115753726429
63,rbf,1,0.01,scale,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9883098573522628,0.024451597808100058,0.817057505303359,0.08796632707646077,0.8092171126735029
65,rbf,1,0.01,scale,7,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9847599399776601,0.027918409758430386,0.8152087894874191,0.08840967938326119,0.8091071929138905
111,rbf,10,0.0001,scale,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9990698588199782,0.006897183403626226,0.8161238417151179,0.08819051345967234,0.8082434349314801
108,rbf,10,0.0001,scale,12,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_4', 'tex_dis_skewness_54', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9999976499029074,0.00034668914266378336,0.8186726972322378,0.08757714056178877,0.8081609695355559
254,rbf,100,0.01,scale,10,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9984579201791994,0.008880772921851524,0.8164738431868436,0.08810653978890098,0.8076926873584629
158,rbf,10,0.01,scale,10,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9984579201791994,0.008880772921851524,0.8164738431868436,0.08810653978890098,0.8076926873584629
71,rbf,1,0.01,scale,1,['mcari2_skewness'],0.8840721443086774,0.07700009124080312,0.8081865589900669,0.09007384015399052,0.8073066808202966
204,rbf,100,0.0001,scale,12,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_4', 'tex_dis_skewness_54', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9999985039655442,0.00027661016543072695,0.8178482188025755,0.08777601731782354,0.8072886952548988
135,rbf,10,0.001,scale,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9991405976177192,0.006629726536883846,0.8151715383182759,0.08841858997471966,0.8072503185319163
15,rbf,1,0.0001,scale,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9879372303689792,0.024838242070606472,0.8138111178971188,0.08874339364565084,0.8058315943784239
39,rbf,1,0.001,scale,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9879951442382428,0.02477854560559468,0.8135892088472456,0.08879626226400883,0.805600174940699
231,rbf,100,0.001,scale,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9999772624279586,0.0010783739356940007,0.8109159415945485,0.0894306975072302,0.8028123390914577
21,rbf,1,0.0001,scale,3,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48']",0.9429362949441404,0.05402282881097998,0.8054213435348071,0.09072077687161184,0.8027188621950128
844,linear,100,0.1,scale,4,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_cv_40']",0.8536939666942667,0.08650245958638272,0.80582639379619,0.09062630192103868,0.8022138615877471
66,rbf,1,0.01,scale,6,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49']",0.9812734807454138,0.03094752119939777,0.8073830419412369,0.09026230512172101,0.8019572121367646
652,linear,1,0.1,scale,4,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_cv_40']",0.8536898656376968,0.08650367193896397,0.8054588366381048,0.09071203601742708,0.8018394661569532
748,linear,10,0.1,scale,4,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_cv_40']",0.853607682571559,0.08652796328075911,0.8051591817418352,0.09078187174265676,0.8015342362858694
109,rbf,10,0.0001,scale,11,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_4', 'tex_dis_skewness_54', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9999803264552074,0.001003087105323581,0.8114453788027767,0.08930540632887014,0.8014737401817698
649,linear,1,0.1,scale,7,"['mcari2_skewness', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_cv_40', 'tex_dis_kurtosis_42']",0.8666224685197066,0.08259213182550025,0.8077600219745297,0.0901739334838793,0.8014124755302925
841,linear,100,0.1,scale,7,"['mcari2_skewness', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_cv_40', 'tex_dis_kurtosis_42']",0.8665915963380282,0.0826016898512809,0.8077379628114596,0.09017910697709333,0.8013896879986304
745,linear,10,0.1,scale,7,"['mcari2_skewness', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_cv_40', 'tex_dis_kurtosis_42']",0.8666360434618325,0.08258792867401497,0.8075546247634976,0.09022209341917937,0.8012002963358772
45,rbf,1,0.001,scale,3,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48']",0.943002729176687,0.05399137264846964,0.8038240455672319,0.09109237965050822,0.8010993795334433
205,rbf,100,0.0001,scale,11,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_4', 'tex_dis_skewness_54', 'tex_var_cv_39', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9999983671958051,0.00028897774121650614,0.8105958647291613,0.08950635854924029,0.8005792998831074
207,rbf,100,0.0001,scale,9,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9999975439811659,0.00035441588988707767,0.8081705417484857,0.09007760085066781,0.7999492792519922
64,rbf,1,0.01,scale,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9872115285000764,0.025574470948326742,0.8065909482402168,0.09044770637558094,0.7992579036237322
69,rbf,1,0.01,scale,3,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48']",0.9432329745580336,0.05388221089636464,0.8019792829449571,0.09151967618013632,0.7992289952080815
644,linear,1,0.1,scale,12,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_cv_40', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45']",0.8707620473326292,0.08130034211384407,0.8094093326499747,0.08978627946347824,0.7983605983108428
206,rbf,100,0.0001,scale,10,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_4', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9999986374908815,0.00026397758238444805,0.807519257110415,0.09023038355632065,0.7983096521874683
836,linear,100,0.1,scale,12,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_cv_40', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45']",0.8707574626743073,0.08130178414761498,0.8093481538324219,0.08980068881979167,0.798295872895171
62,rbf,1,0.01,scale,10,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9902068113386264,0.0223799647892809,0.8073274181787892,0.0902753371170617,0.7981086343595925
165,rbf,10,0.01,scale,3,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48']",0.9648659936200167,0.042389781334274616,0.7995949255503755,0.0920690193607836,0.7968115217385752
643,linear,1,0.1,scale,13,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_dis_cv_40', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45']",0.8702055035169671,0.08147520790875162,0.8080021645366467,0.09011712472955526,0.7958857962792507
747,linear,10,0.1,scale,5,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_cv_40']",0.8575140088299673,0.0853657032192002,0.8004882142107792,0.09186359525867877,0.7958267238886012
40,rbf,1,0.001,scale,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9871071791414657,0.025678598242568174,0.8032070903372709,0.09123550576311938,0.7957457477908167
651,linear,1,0.1,scale,5,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_cv_40']",0.8576134775739067,0.08533590133607584,0.8001516370960371,0.09194104971710447,0.79548228282258
843,linear,100,0.1,scale,5,"['mcari2_skewness', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_cv_40']",0.8576504543344344,0.08532482005526854,0.8001082982417995,0.0919510182845043,0.7954379313782902
212,rbf,100,0.0001,scale,4,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_skewness_54']",0.983577605119073,0.02898114793108612,0.7991438435951324,0.0921725779403496,0.7954069848713209
141,rbf,10,0.001,scale,3,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48']",0.9648128376674098,0.042421835998879893,0.7981823101030783,0.09239293764252096,0.7953792866322877
650,linear,1,0.1,scale,6,"['mcari2_skewness', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_cv_40']",0.8609476751832619,0.0843308476185961,0.8008451713198232,0.09178137945476705,0.7952351761457338
842,linear,100,0.1,scale,6,"['mcari2_skewness', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_cv_40']",0.8609218706190084,0.08433867208262441,0.8007935297607071,0.09179327830338313,0.7951820798948115
16,rbf,1,0.0001,scale,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9870421041666686,0.025743321504844038,0.8025160444591861,0.09139555387782987,0.7950285011211458
746,linear,10,0.1,scale,6,"['mcari2_skewness', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_cv_40']",0.8613169447806113,0.08421879799915416,0.8005091009902738,0.0918587865581035,0.7948896390463379
137,rbf,10,0.001,scale,7,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9968796368763451,0.012632808326043734,0.8013663019366997,0.09166121812703854,0.7948076420949869
834,linear,100,0.1,scale,14,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_cv_40', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_cor_kurtosis_62']",0.871018992725177,0.08121948296508519,0.8076507819596025,0.09019955043135774,0.7945147378007461
833,linear,100,0.1,scale,15,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_cont_kurtosis_23', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_cv_40', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_cor_kurtosis_62']",0.8740967346434163,0.08024460346820404,0.8085180285692475,0.08999597895817854,0.794438471846398
113,rbf,10,0.0001,scale,7,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9967934335139981,0.012806116929710926,0.8007754693370128,0.09179743928249882,0.7941973008717255
845,linear,100,0.1,scale,3,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48']",0.8546444570842581,0.08622101620620701,0.7965761266022354,0.0927598676120008,0.7937507950272664
136,rbf,10,0.001,scale,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9983571195697498,0.009166431905869597,0.8011418830690438,0.09171298351240785,0.7936022388252161
828,linear,100,0.1,scale,20,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_cont_kurtosis_23', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_asm_skewness_53', 'tex_dis_cv_40', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.8743088232124167,0.08017698752362148,0.8118864649550426,0.0892008890227749,0.7929805820359513
636,linear,1,0.1,scale,20,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_cont_kurtosis_23', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_cv_40', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_var_cv_39', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.8731837828615423,0.08053501344212594,0.8113860637596036,0.08931945196050854,0.7924298892630814
648,linear,1,0.1,scale,8,"['mcari2_skewness', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_cv_40', 'tex_dis_kurtosis_42']",0.8696806543614506,0.08163977209716367,0.799644156531852,0.09205770995007394,0.7920477264477516
112,rbf,10,0.0001,scale,8,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_ent_cv_12', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_skewness_54', 'tex_var_kurtosis_49', 'tex_cor_kurtosis_62']",0.9982559233823483,0.009444524949328657,0.7995760260459565,0.09207336061267118,0.7919770128154714
829,linear,100,0.1,scale,19,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_cont_kurtosis_23', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_cv_40', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.8738429942152909,0.08032542365768608,0.8099401945984107,0.08966114910805689,0.7918845130852598
647,linear,1,0.1,scale,9,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_cv_40', 'tex_dis_kurtosis_42']",0.8693260971116132,0.0817507545130297,0.8004349932553922,0.09187584702185678,0.7918822072520519
840,linear,100,0.1,scale,8,"['mcari2_skewness', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_cv_40', 'tex_dis_kurtosis_42']",0.8697563071412268,0.08161607196158562,0.7994841381258417,0.09209446452542067,0.7918816409931723
744,linear,10,0.1,scale,8,"['mcari2_skewness', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_cv_25', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_dis_cv_40', 'tex_dis_kurtosis_42']",0.8696316307489811,0.0816551263034246,0.7994462278428401,0.09210316997688754,0.7918422933534691
635,linear,1,0.1,scale,21,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_cont_kurtosis_23', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_asm_skewness_53', 'tex_dis_cv_40', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_var_cv_39', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.8739597954146765,0.08028823080282232,0.8117578608008883,0.08923137498675394,0.7917927854312856
236,rbf,100,0.001,scale,4,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48', 'tex_dis_skewness_54']",0.983481716556321,0.029065633657141147,0.7954565559809362,0.09301477556098303,0.7916510965573258
733,linear,10,0.1,scale,19,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_cont_kurtosis_23', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_cv_40', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.8738687460609552,0.08031722501080707,0.8097147221078105,0.08971431692645274,0.7916376207080524
637,linear,1,0.1,scale,19,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_cont_kurtosis_23', 'tex_ent_cv_12', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_skewness_27', 'tex_homo_kurtosis_51', 'tex_dis_cv_40', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.8741462978361132,0.08022880733207799,0.8093241658303132,0.08980633804743189,0.791209961584193
117,rbf,10,0.0001,scale,3,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48']",0.9646185090384289,0.04253881653949196,0.793705064719351,0.09341216618891816,0.7908398572848976
749,linear,10,0.1,scale,3,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48']",0.8542582840685814,0.08633547398188804,0.7935218243081893,0.09345364341764399,0.7906540718680253
832,linear,100,0.1,scale,16,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_cont_kurtosis_23', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_cv_40', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_cor_kurtosis_62']",0.8751241305074227,0.07991652678561832,0.8058971799816557,0.09060978146003275,0.7905984355467123
653,linear,1,0.1,scale,3,"['mcari2_skewness', 'tex_cont_cv_25', 'tex_homo_cv_48']",0.8544349604303764,0.08628312773732194,0.7931567959105497,0.09353621429926995,0.7902839736315295
831,linear,100,0.1,scale,17,"['mcari2_skewness', 'mcariosavi_kurtosis', 'ref_skewness_42', 'ref_kurtosis_21', 'tex_cont_mean_52', 'tex_cont_cv_25', 'tex_cont_cv_76', 'tex_cont_kurtosis_23', 'tex_ent_kurtosis_42', 'tex_homo_cv_48', 'tex_homo_kurtosis_51', 'tex_dis_cv_40', 'tex_dis_skewness_4', 'tex_dis_kurtosis_42', 'tex_mean_kurtosis_45', 'tex_cor_cv_47', 'tex_cor_kurtosis_62']",0.8753886948724401,0.0798318255713178,0.8065164897608534,0.09046511494713393,0.790233224047658
