,kernel,C,epsilon,gamma,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
104,rbf,10,0.01,scale,1,['rdvi_skewness'],0.75549959928327,0.10496842979870166,0.869531342040764,0.08131602417149521,0.8691861868609776
149,rbf,100,0.001,scale,1,['rdvi_skewness'],0.7545228256096783,0.1051778940794461,0.8694862946030022,0.08133006111515015,0.8691410202501001
134,rbf,100,0.0001,scale,1,['rdvi_skewness'],0.754658470293276,0.1051488306978541,0.8690781073748316,0.08145714346127314,0.8687317531615375
44,rbf,1,0.01,scale,1,['rdvi_skewness'],0.7554730116535628,0.10497413691792706,0.8668593131432476,0.08214448955876383,0.866507089103944
29,rbf,1,0.001,scale,1,['rdvi_skewness'],0.7534507087383839,0.10540732506542078,0.8651106147132487,0.08268218147864291,0.8647537644876224
14,rbf,1,0.0001,scale,1,['rdvi_skewness'],0.7530810828743065,0.10548630862625673,0.8643634728623574,0.082910850368669,0.8640046460709879
157,rbf,100,0.01,scale,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_q3_4']",0.9731700328292331,0.03477194497843706,0.8318434733036715,0.09231662163185386,0.8282174565555027
31,rbf,1,0.01,scale,14,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.8977018134884283,0.06789735878898459,0.8318199741591014,0.0923230718300595,0.8253692334419163
37,rbf,1,0.01,scale,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8727966046526229,0.07571261825579008,0.828772683566978,0.09315572793657463,0.8250804503285301
179,rbf,100,0.1,scale,1,['rdvi_skewness'],0.7441875983436408,0.10736919836863897,0.8232907533352184,0.09463519393171094,0.822823268555682
32,rbf,1,0.01,scale,13,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.8971349400919141,0.06808522151691997,0.8279453855394078,0.09338050131483087,0.8218341560640315
16,rbf,1,0.001,scale,14,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.8950330024144261,0.06877732818708257,0.8266032662006837,0.09374400310038729,0.8199524325755044
1,rbf,1,0.0001,scale,14,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.8949459488619518,0.06880584224396862,0.8257002296449827,0.0939877918030731,0.8190147590012287
39,rbf,1,0.01,scale,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8622416034654041,0.07879124313597878,0.8211064158680563,0.09521829954156608,0.8182287710830921
7,rbf,1,0.0001,scale,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8679980456910877,0.07712747144417023,0.8208715617499216,0.09528078103095684,0.8170089539170358
30,rbf,1,0.01,scale,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8947911320557942,0.06885652272213792,0.8240619600133765,0.09442846140682483,0.8168117660578837
22,rbf,1,0.001,scale,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8682199906690845,0.07706260400879235,0.8206112515911812,0.09534998710238143,0.8167430306012337
67,rbf,10,0.0001,scale,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.917226108442592,0.06107529874652652,0.8203576520487769,0.09541736081828395,0.8164839626050847
17,rbf,1,0.001,scale,13,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.8952703817199235,0.06869951537173018,0.822363163957269,0.0948832502889404,0.8160536588519262
82,rbf,10,0.001,scale,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.9175384292404056,0.06095996580076258,0.8199138011846051,0.09553516419566707,0.8160305408327906
38,rbf,1,0.01,scale,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8715756653828066,0.07607510759159668,0.8191259333857903,0.09574391682365586,0.8157223891215444
33,rbf,1,0.01,scale,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.8946873763842315,0.0688904670766889,0.8215522079219415,0.09509958640068174,0.8157174027313783
15,rbf,1,0.001,scale,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8932607660619256,0.06935550748778935,0.8227336927319288,0.09478424118788742,0.8154287624873654
2,rbf,1,0.0001,scale,13,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.8950810322376286,0.06876159114136268,0.8216868170485246,0.09506371123760908,0.8153532886923247
24,rbf,1,0.001,scale,6,"['rdvi_skewness', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8655309238463426,0.07784489257947695,0.8180990139540113,0.09601532700850345,0.8151729927307514
0,rbf,1,0.0001,scale,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.8932048243107897,0.06937367962643326,0.822062088017568,0.09496362486123153,0.8147294817545556
9,rbf,1,0.0001,scale,6,"['rdvi_skewness', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8655366807825927,0.07784322620050915,0.8167571602371061,0.096368820943388,0.8138095542355582
23,rbf,1,0.001,scale,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8685253568001218,0.07697326588503905,0.81682944394133,0.09634981179014564,0.8133826861660324
10,rbf,1,0.0001,scale,5,"['rdvi_skewness', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8602061147645916,0.07937120993160203,0.814644106961109,0.09692286379135677,0.812166087000696
8,rbf,1,0.0001,scale,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8680778442970043,0.07710415514110401,0.8155867156259197,0.0966761039583122,0.8121165731780203
25,rbf,1,0.001,scale,5,"['rdvi_skewness', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8603975103032688,0.07931685670034551,0.8144935352897804,0.09696222287180484,0.8120135023391091
40,rbf,1,0.01,scale,5,"['rdvi_skewness', 'ref_q3_3', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8640232373095681,0.07828008017450308,0.8131911265762874,0.0973020050016473,0.8106936817444197
85,rbf,10,0.001,scale,5,"['mcariosavi_q3', 'ref_mean_1', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8781379685642317,0.07410595696099295,0.8126364345202931,0.09744635746818292,0.8101315740192274
34,rbf,1,0.01,scale,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_q3_4']",0.894149323349273,0.069066227112618,0.8150753669986082,0.09681004488256013,0.8095477285121535
70,rbf,10,0.0001,scale,5,"['mcariosavi_q3', 'ref_mean_1', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8780726661820974,0.0741258099345831,0.8120431326050344,0.09760052141579269,0.8095303402601819
36,rbf,1,0.01,scale,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8820546742939881,0.07290533000412797,0.812253543391537,0.09754587602464901,0.80768673769025
18,rbf,1,0.001,scale,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.8917155433703727,0.06985572010283919,0.8133035327710504,0.09727272643013574,0.8071990161314118
3,rbf,1,0.0001,scale,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.8914534874531174,0.06994019687469681,0.8129663385362119,0.09736052939287396,0.8068507964720009
35,rbf,1,0.01,scale,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_q3_4']",0.8905843066575592,0.0702196598660286,0.8076511152435157,0.09873425988396321,0.8024384083395459
21,rbf,1,0.001,scale,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8782447185989213,0.07407349177642104,0.8043633496939074,0.09957450309552777,0.7996046203621376
366,linear,1,0.1,scale,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3']",0.745569994674892,0.10707869671358113,0.8019815480337809,0.10017881017143641,0.7993342425262111
426,linear,10,0.1,scale,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3']",0.7455444759538747,0.10708406644753247,0.8018841206067954,0.10020345172221803,0.7992355125935172
486,linear,100,0.1,scale,5,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3']",0.7455002899229073,0.10709336358207315,0.801849781576295,0.10021213537823731,0.799200714485069
6,rbf,1,0.0001,scale,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8779210367070965,0.07417188723751159,0.8030837064443355,0.09989962663066895,0.7982938506551436
19,rbf,1,0.001,scale,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_q3_4']",0.8886312936276362,0.07084358016040515,0.8033163566535861,0.09984059510641674,0.7974372260100793
4,rbf,1,0.0001,scale,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_q3_4']",0.8885104010961347,0.07088202065716076,0.8031319446687983,0.09988738976675453,0.7972473017105287
51,rbf,1,0.1,scale,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8520336742641164,0.08165830443638504,0.8010423686914344,0.1004160975863503,0.7962028587406855
59,rbf,1,0.1,scale,1,['rdvi_skewness'],0.7155380229687192,0.11322205291868906,0.7950030181653496,0.10192876735338832,0.7944606981075859
53,rbf,1,0.1,scale,7,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8404057466959044,0.0848061870978516,0.7977993313456113,0.101231187741499,0.7939944800537276
84,rbf,10,0.001,scale,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8901992726643895,0.07034310290787582,0.7971509262755531,0.10139336890132826,0.7938879384944628
163,rbf,100,0.01,scale,2,"['rdvi_skewness', 'tex_cor_q3_4']",0.8206562835646635,0.08990047692488749,0.7948336146704419,0.1019708741285366,0.7937451988331499
69,rbf,10,0.0001,scale,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.890227298879881,0.07033412493101875,0.7965070112426103,0.10155417068108723,0.7932336655789525
81,rbf,10,0.001,scale,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_q3_4']",0.9306993743978518,0.05588400086389899,0.7979818040836282,0.10118550020389407,0.7930678479667435
20,rbf,1,0.001,scale,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_q3_4']",0.885450684335978,0.07184807928110161,0.7984294094640699,0.10107334127311461,0.7929667918343699
429,linear,10,0.1,scale,2,"['rdvi_skewness', 'ref_skewness_3']",0.7323245759129811,0.10983055111014825,0.7936813266444278,0.10225682569527177,0.7925867978733108
369,linear,1,0.1,scale,2,"['rdvi_skewness', 'ref_skewness_3']",0.7323226935972628,0.10983093727822844,0.7936761140338536,0.10225811743885363,0.79258155760963
66,rbf,10,0.0001,scale,9,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_q3_4']",0.9303708552009334,0.05601630313895513,0.7967913010492989,0.1014832077789547,0.791848386750498
489,linear,100,0.1,scale,2,"['rdvi_skewness', 'ref_skewness_3']",0.7321135295095615,0.10987384005941947,0.7928895470164068,0.10245285095078137,0.7917908178228599
5,rbf,1,0.0001,scale,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_q3_4']",0.8848006358256637,0.07205165388805633,0.7972095081614429,0.10137872687322413,0.7917138308758451
47,rbf,1,0.1,scale,13,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.8453082695373159,0.08349346062008255,0.7981190672647818,0.10115111863830271,0.7909484330419462
41,rbf,1,0.01,scale,4,"['rdvi_skewness', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8413581508961963,0.08455276120796061,0.7919161125155603,0.1026933367085877,0.7896965510490596
71,rbf,10,0.0001,scale,4,"['mcariosavi_q3', 'ref_mean_1', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8506662850417083,0.08203474787504865,0.790797181854515,0.10296907325480574,0.7885656851276298
26,rbf,1,0.001,scale,4,"['rdvi_skewness', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8413349539831791,0.08455894271481036,0.7907356244693146,0.10298422133158253,0.7885034711303206
86,rbf,10,0.001,scale,4,"['mcariosavi_q3', 'ref_mean_1', 'ref_skewness_3', 'tex_mean_skewness_4']",0.8515355737348838,0.08179563254663798,0.7907134135996858,0.10298968644817756,0.7884810233447491
428,linear,10,0.1,scale,3,"['rdvi_skewness', 'ref_q3_3', 'ref_skewness_3']",0.7316575948591613,0.10996730128147565,0.7901000816255294,0.10314048602287558,0.7884253482342437
488,linear,100,0.1,scale,3,"['rdvi_skewness', 'ref_q3_3', 'ref_skewness_3']",0.7315800068606786,0.1099831979977398,0.7900169741767133,0.10316090264434612,0.7883415776940808
368,linear,1,0.1,scale,3,"['rdvi_skewness', 'ref_q3_3', 'ref_skewness_3']",0.7315082160747818,0.1099979048983933,0.7897695662182539,0.10322165830474198,0.7880921957359527
48,rbf,1,0.1,scale,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_q3_4']",0.8442617621543579,0.08377540601693476,0.7941025221282494,0.10215239472779349,0.7873701795275382
11,rbf,1,0.0001,scale,4,"['rdvi_skewness', 'ref_skewness_3', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8412374276662307,0.08458492655811864,0.7893834036226641,0.10331641636417303,0.7871368265946392
427,linear,10,0.1,scale,4,"['rdvi_skewness', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3']",0.7400372184957491,0.10823668952341482,0.7890475694995132,0.10339875402963135,0.7867974102408413
54,rbf,1,0.1,scale,6,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q3_3', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.838951587288351,0.08519167113056522,0.7900606126137245,0.10315018269579918,0.786683571529763
487,linear,100,0.1,scale,4,"['rdvi_skewness', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3']",0.7397842734994704,0.10828933412199014,0.7880467682467932,0.1036437361759641,0.785785933774759
50,rbf,1,0.1,scale,10,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8445471191833682,0.08369862056606184,0.7912602317563646,0.10285505415942209,0.7856033274679192
367,linear,1,0.1,scale,4,"['rdvi_skewness', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_3']",0.7397034965482763,0.10830614056878093,0.7878307821464984,0.10369653062082848,0.7855676438227277
49,rbf,1,0.1,scale,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_q3_4']",0.8462639617070463,0.08323514793834194,0.7912811820333701,0.10284989247900808,0.7850423043224111
418,linear,10,0.1,scale,13,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.7668083819659683,0.1025121591847378,0.791317564068744,0.10284092814234613,0.7839053463990546
478,linear,100,0.1,scale,13,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.7669691239217188,0.10247682162479815,0.7900260769136983,0.10315866661422576,0.7825679867494307
357,linear,1,0.1,scale,14,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.7690895340929946,0.10200952419657702,0.7897662225557226,0.1032224791588228,0.7817024612290928
417,linear,10,0.1,scale,14,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.7690918957269234,0.10200900254467088,0.7895678258339022,0.10327117298082399,0.7814964547699971
420,linear,10,0.1,scale,11,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3']",0.7673407116559099,0.10239508498366899,0.7878219939455502,0.10369867819087046,0.7814797165906617
477,linear,100,0.1,scale,14,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.7689727470690643,0.10203531748993445,0.7894583304036543,0.10329803733983071,0.7813827595150273
479,linear,100,0.1,scale,12,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.7650424557637295,0.10289958192891258,0.7881461869395956,0.10361942578145372,0.7812190867850319
358,linear,1,0.1,scale,13,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.7668861115066615,0.10249507262039895,0.7885546568871492,0.10351948459527323,0.781044303170026
416,linear,10,0.1,scale,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.7690222649380519,0.10202438189210403,0.7894954050648082,0.10328894197084541,0.7808207651636327
359,linear,1,0.1,scale,12,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.7652431165374965,0.10285563288236466,0.7876154149400254,0.10374914703676871,0.7806709598426965
356,linear,1,0.1,scale,15,"['rdvi_skewness', 'mcariosavi_q3', 'mcariosavi_skewness', 'ref_mean_1', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_cv_4', 'tex_cor_q3_4']",0.769017653566142,0.1020254003236435,0.7889008466306605,0.10343470603255205,0.7802017056951108
419,linear,10,0.1,scale,12,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'ref_skewness_3', 'tex_dis_cv_1', 'tex_mean_q3_1', 'tex_mean_skewness_4', 'tex_var_kurtosis_4', 'tex_cor_cv_3', 'tex_cor_q3_4']",0.7664578957769761,0.10258916796856603,0.7871017617882314,0.10387453018093439,0.7801405114924788
52,rbf,1,0.1,scale,8,"['rdvi_skewness', 'mcariosavi_q3', 'ref_q1_2', 'ref_q3_3', 'ref_skewness_1', 'tex_dis_cv_1', 'tex_mean_skewness_4', 'tex_cor_q3_4']",0.8422345630750808,0.08431888313974437,0.7845220758479805,0.10450195861792921,0.7798756516075057
