,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,random_state,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
118,100,8,3,2,log2,42,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.8936308653091674,0.06923516415670579,0.870722343123187,0.08094402100116532,0.8700365200097822
262,700,8,3,2,log2,42,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.8953789936449487,0.06866388303445194,0.8700797730320579,0.08114493636858693,0.8693905410587531
214,500,8,3,2,log2,42,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.895415760186006,0.06865181683762228,0.8696858557104842,0.08126785873578878,0.8689945339901154
151,200,3,3,2,log2,42,1,['rdvi_skewness'],0.8007270209019577,0.09476394234913932,0.8664644618176944,0.08226620610227482,0.8661111931981645
187,200,18,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9383759467265359,0.052697989094342146,0.8675833982572595,0.08192081378373875,0.8658131228328914
110,100,5,3,2,log2,42,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.8496332248596371,0.08231800866129772,0.8660513499854956,0.08239335914206586,0.8653407470676467
238,500,18,3,2,log2,42,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.9115807125975148,0.06312369581407586,0.8660020252852997,0.08240852784169826,0.8652911606979538
230,500,15,3,2,log2,42,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.9116474494579019,0.0630998691547194,0.8658604523082989,0.08245204991984852,0.8651488366706771
343,1200,3,3,2,log2,42,1,['rdvi_skewness'],0.8009545564272089,0.09470982482130517,0.8653520171300072,0.0826081629911577,0.864995805535113
295,1000,3,3,2,log2,42,1,['rdvi_skewness'],0.8008824327212672,0.0947269822220499,0.8652094522681979,0.08265188405318595,0.8648528635175847
247,700,3,3,2,log2,42,1,['rdvi_skewness'],0.8006975370687289,0.09477095258440676,0.8650662136608523,0.08269578845671259,0.8647092459721244
163,200,8,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9308281713824789,0.055832045790463344,0.8664891301389663,0.08225860714037778,0.8647042254616798
103,100,3,3,2,log2,42,1,['rdvi_skewness'],0.800691060252915,0.09477249247761382,0.8649735139551541,0.08272418964256677,0.8646163010291095
199,500,3,3,2,log2,42,1,['rdvi_skewness'],0.8007827648379371,0.09475068695285027,0.8649144021535575,0.08274229513047196,0.8645570328470855
323,1000,15,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9385927566814544,0.05260520457922015,0.8660780947802864,0.08238513321560828,0.8642876949778838
32,25,15,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9402046319672515,0.05191019792082389,0.8670250222041962,0.0820933544600872,0.8641576372382489
371,1200,15,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9387948967924157,0.052518550410455285,0.8658071860225547,0.08246841898702655,0.8640131644453162
379,1200,18,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9385564494945016,0.05262075376089918,0.865671803983848,0.08251000812976363,0.8638759724863059
331,1000,18,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9382717538105626,0.052742520717126665,0.86554410225864,0.0825492186889174,0.8637465635187822
307,1000,8,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9313152735630115,0.05563511620986583,0.8652726445552547,0.08263250742044201,0.8634714767017153
222,500,12,3,2,log2,42,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.9113754425173833,0.06319692584605328,0.8641810578093833,0.08296658426955075,0.8634605329171253
355,1200,8,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9314297882631852,0.05558871800222056,0.8650930780809669,0.08268755595598291,0.8632895096061135
363,1200,12,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9380005316800415,0.05285826400203664,0.8650396547782486,0.0827039265210677,0.8632353720881183
315,1000,12,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9376990681640863,0.05298661602890584,0.8649599253460432,0.08272835207924807,0.8631545767544127
171,200,12,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9375774066116314,0.05303832705222483,0.8649339250250401,0.08273631586403613,0.8631282288355353
259,700,8,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.931123230798939,0.055712839920228185,0.8649167360676772,0.08274158034574251,0.8631108100792771
123,100,12,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9361028672944537,0.0536611033598121,0.8648468265388732,0.08276298816680615,0.8630399659311041
139,100,18,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9370930624232464,0.05324369473927501,0.8648045033271711,0.08277594576594147,0.8629970769010638
64,50,8,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9384455992554508,0.05266819889239261,0.8658871110696672,0.08244385629320239,0.8629951889363986
179,200,15,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9388163349216603,0.0525093518467648,0.8647502286211339,0.08279255944549402,0.8629420765973523
235,500,18,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9385224251051885,0.05263532112564807,0.8647478328726204,0.08279329271576444,0.8629396488201153
275,700,15,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9386182600760588,0.05259427956007646,0.864448031301059,0.08288500222430734,0.8626358392061533
34,25,15,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9338730955723789,0.054589360849965844,0.8647599120218172,0.08278959556663122,0.8625844682473692
112,100,8,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9387700080553117,0.05252922752289634,0.8654700921267044,0.08257193482919957,0.8625691776712155
211,500,8,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9311286596844187,0.05571064422644501,0.8642152361378064,0.08295614449753597,0.8623999318080979
283,700,18,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.938403086379803,0.05268638353954151,0.8642020683891694,0.08296016674254439,0.8623865880200406
115,100,8,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9302552255366144,0.05606279559199815,0.8639886123827506,0.08302534222922713,0.8621702783236964
227,500,15,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9388190777448329,0.05250817485384523,0.8639358071193526,0.08304145760638358,0.8621167671075792
267,700,12,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9376405216385129,0.05301150693913735,0.8638934021536753,0.08305439670433953,0.8620737952305961
55,50,3,3,2,log2,42,1,['rdvi_skewness'],0.799367115728859,0.09508674291177192,0.8622044589032314,0.08356811785947063,0.8618399204347214
75,50,12,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9343250471126897,0.05440249253936558,0.8634521722117767,0.08318891051727197,0.8616266664926828
160,200,8,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9397442146811514,0.05210966588996969,0.8645305715949801,0.08285976321713144,0.8616093979366508
134,100,15,3,2,log2,42,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.9096902700588891,0.06379493288921143,0.8622264411497468,0.0835614518664252,0.8614955469383396
376,1200,18,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9457433966864495,0.0494475996027632,0.8643932385604929,0.08290175239628833,0.8614691035429294
352,1200,8,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9381414169709379,0.05279817326690701,0.8641544377568786,0.08297471445590793,0.8612251533958409
80,50,15,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9442149388440256,0.05013925421704614,0.8640844455323524,0.08299608739174391,0.8611536519050177
40,25,18,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9414750912628703,0.051355774789703455,0.8640604248840162,0.08300342110626958,0.8611291132912188
304,1000,8,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9380986864740672,0.05281640600509276,0.864028760462564,0.08301308754179253,0.8610967660790074
328,1000,18,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9458752255893741,0.04938749090768466,0.8639990100254304,0.08302216865546927,0.8610663741230138
43,25,18,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.933144471990239,0.05488928513479949,0.8626276628745164,0.08343969006150231,0.8607911343033201
219,500,12,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9378529045471172,0.05292115707656908,0.8625935552052203,0.08345004788457171,0.8607565706491404
280,700,18,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9455619759057797,0.049530200936321114,0.8635064519672773,0.08317237447042565,0.8605631948668412
360,1200,12,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.944984914827055,0.04979202716842755,0.8634559505675624,0.08318775956715867,0.8605116044881568
368,1200,15,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9456233131757992,0.049502289346847375,0.8633713345968541,0.0832135311876709,0.8604251639143065
94,50,18,3,2,log2,42,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.9091164524927109,0.06399728477612598,0.8610380617088863,0.083921061847161,0.8603008630972624
272,700,15,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9454335142002024,0.04958860666427044,0.8630184002175039,0.08332093900785635,0.8600646190901184
256,700,8,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9379916896238774,0.05286203305916888,0.8630010347979813,0.08332622021792187,0.8600468792141103
70,50,8,3,2,log2,42,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.8914000004712234,0.06995742649006087,0.8607479514287951,0.08400861700562093,0.8600092137705925
320,1000,15,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9457571697097064,0.04944132307489514,0.8629408327653398,0.0833445264031102,0.8599853790244307
264,700,12,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9448313471529323,0.04986147282310745,0.862787704805609,0.08339107131824114,0.8598289491140857
7,25,3,3,2,log2,42,1,['rdvi_skewness'],0.7960292711351254,0.09587443928191329,0.8601084854608441,0.0842012860544808,0.8597384020890473
42,25,18,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.932802593375012,0.055029449637870265,0.8619576456409881,0.08364292612945519,0.8597371251955348
312,1000,12,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9449741760416267,0.04979688656111421,0.8625516493823351,0.08346277209246003,0.8595878035469138
176,200,15,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9460086266801959,0.04932659079485652,0.8624663819362899,0.08348865655743976,0.8595006974497409
128,100,15,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9448026324264801,0.04987444733148532,0.8622723741231991,0.08354752123290368,0.8593025061797641
88,50,18,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9448749037316806,0.04984178570105599,0.8622279090695082,0.08356100670904437,0.8592570823108991
208,500,8,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9384550312462533,0.05266416355947677,0.8620937297402093,0.08360168777567092,0.8591200096267906
131,100,15,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9379279067959226,0.05288921347531305,0.8609312785692668,0.08395329957240505,0.8590720710635082
27,25,12,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9333723781347719,0.054795648265553734,0.8603402238623297,0.08413151499236307,0.8584731145556763
216,500,12,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9449809128546987,0.049793838150742585,0.8611787987437842,0.08387855454808155,0.8581853496600922
155,200,5,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8924332495150298,0.06962383441789055,0.8600044253207032,0.08423259734891399,0.858132826728734
232,500,18,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9453495062421801,0.04962676410997971,0.8610664476766106,0.08391249006755135,0.8580705759283973
203,500,5,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.891553652187546,0.06990791966019291,0.8598101087566339,0.08429103531444773,0.8579359123496371
224,500,15,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9452245022587249,0.049683488207324523,0.860832105293369,0.08398322880390265,0.8578311803401262
86,50,15,3,2,log2,42,2,"['rdvi_skewness', 'tex_homo_cv_4']",0.9094310991771447,0.06388640666419267,0.8585379109018171,0.08467263446812069,0.8577874488906861
184,200,18,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9458482453503182,0.04939979876773351,0.8607465363342667,0.08400904385690773,0.857743766228267
90,50,18,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9352180073821342,0.0540313805440712,0.8598603039695062,0.08427594369400075,0.8576060461245116
251,700,5,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8913966503889105,0.06995850550171272,0.8594584518335824,0.08439668829944559,0.8575795541308228
136,100,18,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9451903861595615,0.0496989581075089,0.8605717437691698,0.08406175188599184,0.8575652045512543
347,1200,5,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8913478749950484,0.06997421344550309,0.8594203577972657,0.08440812546063377,0.8575409508159457
168,200,12,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9456249362044794,0.049501550572203595,0.8603797337023419,0.08411961372087833,0.8573690541056269
299,1000,5,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8912831270106907,0.06999505986013262,0.8592446403907428,0.0844608619193171,0.857362884246234
130,100,15,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9368029219215094,0.053366339246375676,0.8592351515227501,0.08446370878946463,0.8569708376062259
19,25,8,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9253239784905517,0.058010886090576495,0.8584978480328535,0.08468462350539745,0.8566061080332927
91,50,18,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9343707283393465,0.05438356900167346,0.8584557948981638,0.08469720631518254,0.85656349269092
138,100,18,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9365781116112666,0.05346117474440374,0.8583383433982761,0.08473233933643788,0.856059603613798
120,100,12,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9436851999944669,0.05037675465470593,0.8589698679685748,0.08454326091536911,0.8559287869544201
186,200,18,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9385786402660438,0.05261125072465815,0.858172939571358,0.08478179154858412,0.8558915391355085
177,200,15,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9405704982389878,0.051751144368574094,0.8584905382387182,0.08468681081902249,0.855827725786221
178,200,15,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9384927289590952,0.052648032081456575,0.857938045242018,0.08485197040975324,0.8556528663451067
152,200,5,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8973091722933606,0.06802753591640685,0.858674142276111,0.08463185376175911,0.8556266844276175
107,100,5,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8914866102874687,0.06992952497812253,0.857495972095375,0.08498389046222185,0.8555908380324789
82,50,15,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9357069310725767,0.053827101129299525,0.8578318350910524,0.08488368353375296,0.8555449477198629
185,200,18,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.940329971473795,0.05185576384034165,0.8581858541031713,0.08477793141756507,0.8555173083470482
16,25,8,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9372446296735807,0.053179513684477264,0.8585406346731559,0.08467181930270577,0.8554902979545178
169,200,12,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9388297734197215,0.05250358490248524,0.8580644531115031,0.08481421102550368,0.8553936229281175
170,200,12,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9376447764986404,0.053009698389733684,0.8574465699185788,0.08499861995948618,0.8551534852523898
67,50,8,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9278261126044266,0.057030734112360745,0.8568878198531834,0.08516503664001476,0.8549745554127179
344,1200,5,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8979527942063985,0.06781401717057021,0.8576788958242852,0.0849293286287818,0.8546099771358602
314,1000,12,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9391232423137207,0.05237748847625357,0.856880224640596,0.0851672965384229,0.8545780298626967
296,1000,5,3,2,log2,42,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8979270099884147,0.06782258389687736,0.8575332841371524,0.0849727640045807,0.8544612255740721
59,50,5,3,2,log2,42,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8905226224171974,0.07023945061058491,0.856113844248596,0.08539501979026178,0.8541902325406896
377,1200,18,3,2,log2,42,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9395025325611661,0.05221406558630119,0.8568732511651547,0.08516937139081471,0.8541800058913807
322,1000,15,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9393957987511521,0.052260105118925884,0.8564510648724231,0.08529489252614984,0.8541419667202368
362,1200,12,3,2,log2,42,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9390375907114165,0.05241432222941801,0.8562857920001304,0.08534397988660128,0.8539740353030816
