,n_estimators,learning_rate,max_depth,objective,num_features,selected_features,r2_train,rmse_train,r2_val,rmse_val,r2_adj
97,50,0.1,3,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9250440377961859,0.05811951812777224,0.8856709010695105,0.0761204643777621,0.8835195470573777
128,50,0.15,2,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8976136784724826,0.06792660098110181,0.8831362703505319,0.07695961917361545,0.8806162977435352
57,50,0.07,3,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9077088044980599,0.06449099076083017,0.8827701648469761,0.07708007274847112,0.8805642270887203
216,100,0.05,3,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9278545151959945,0.057019511355075214,0.8814485185182265,0.07751335440820763,0.8788921523407219
248,100,0.07,2,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8967232446291673,0.068221333751664,0.8812838288365988,0.0775671758329648,0.8787239113991131
88,50,0.1,2,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8822161838310345,0.07285539610548256,0.8806008359982034,0.0777899839223282,0.8780261909523426
96,50,0.1,3,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9274985387488176,0.05716000959184401,0.8801861787893188,0.07792494391583511,0.8776025923481181
208,100,0.05,2,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8802125277055535,0.07347246547442186,0.8799412404744282,0.07800455517984207,0.8773523723444967
218,100,0.05,3,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9234783187982832,0.058723396209285184,0.8789870417251994,0.07831392261949915,0.8770404525840497
256,100,0.07,3,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.941906934602414,0.05116595209290867,0.879260358453656,0.07822543372950312,0.8766568082316324
133,50,0.15,2,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_kurtosis_4']",0.8807758607284406,0.07329949979891087,0.8774683189094508,0.07880381353042129,0.8764906725177708
288,100,0.1,2,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9137924300556118,0.06232920889532077,0.8789115816121691,0.07833833594086781,0.8763005105957199
170,50,0.2,2,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9112650209329094,0.06323628363009168,0.8777704912492461,0.07870658548544601,0.8758043329315396
98,50,0.1,3,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9235444408990204,0.05869801939173264,0.8774787250050279,0.07880046722267658,0.8755078733965297
168,50,0.2,2,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9148003268977722,0.06196377629184546,0.8780401634018982,0.0786197132786923,0.8754103016962788
92,50,0.1,2,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.8724267761417718,0.07582260102065795,0.8766936940217213,0.0790525133845144,0.875378426757953
212,100,0.05,2,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.8680175829431567,0.0771217635187854,0.8766230345090524,0.07907516028822176,0.8753070135438157
292,100,0.1,2,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8905493585416485,0.07023087328893388,0.8760357244462561,0.07926314716007896,0.8747134388403495
211,100,0.05,2,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8729496671072006,0.07566705246166608,0.8762613486663856,0.07919098189106462,0.8746070886218186
329,100,0.15,2,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.929434303076178,0.05639177057253052,0.8766695464011462,0.07906025360766906,0.8743488120592323
219,100,0.05,3,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.920835262622373,0.05972893908352873,0.8755725613081327,0.07941108308967802,0.8739090928764233
210,100,0.05,2,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8747120461882149,0.07514041188505914,0.8758378470922543,0.07932638363575457,0.8738406006647839
56,50,0.07,3,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9103098991602192,0.0635757027211975,0.8763086485023207,0.07917584483229181,0.8736414495481928
58,50,0.07,3,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9055819279400437,0.06522986462887315,0.8755128343404878,0.07943014003644822,0.8735103598258576
132,50,0.15,2,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.8866198624474746,0.07148047056879538,0.8747250648687118,0.07968106534007208,0.8733887988939781
129,50,0.15,2,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8962050918899301,0.06839225722810761,0.8757099302931981,0.07936723571779666,0.8733711386589303
403,500,0.05,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8583343891828734,0.07990080086246448,0.874960225818262,0.07960624320297892,0.8732885710832121
251,100,0.07,2,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.883734234249034,0.07238437706873663,0.8749057787534842,0.07962357310691912,0.8732333961164986
91,50,0.1,2,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8750832447589858,0.07502901768206356,0.8746320191784223,0.07971065068202818,0.8729559766540697
59,50,0.07,3,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9028871887223563,0.06615416259890118,0.8745545121681945,0.07973528687536027,0.8728774334538655
90,50,0.1,2,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8772620626434223,0.0743718052532161,0.8748725686383765,0.07963414167084576,0.8728597949435515
440,500,0.07,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.880071909307157,0.07351557745409595,0.875538122235395,0.07942207204389848,0.8728543081596083
250,100,0.07,2,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8913919640084854,0.0699600148871745,0.8748478566173288,0.07964200494834507,0.8728346854101008
217,100,0.05,3,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9290801202182281,0.05653311402941537,0.8750783751122521,0.07956862459592234,0.872727699375117
362,100,0.2,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8601797941660805,0.07937868164404888,0.8747309854882637,0.07967918241414211,0.8727159343164931
209,100,0.05,2,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8782838112491016,0.07406159922628837,0.8748276488371647,0.0796484344154094,0.8724722551324877
249,100,0.07,2,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8916075546178661,0.06989054390157891,0.8746601161567108,0.0797017179629035,0.8723015699553586
51,50,0.07,2,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8536588083209554,0.08120863426014016,0.873965901770223,0.07992213334635316,0.8722809539329266
400,500,0.05,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8700119743135052,0.07653685048226655,0.8748071800290663,0.0796549464041219,0.8721076043962699
100,50,0.1,3,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.917864122702358,0.06083946175734209,0.8734013791609913,0.08010092401721675,0.8720509938720418
441,500,0.07,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.87605970176554,0.07473519663654013,0.874056580044156,0.07989337721918091,0.8716866769804708
130,50,0.15,2,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8930357651052826,0.06942856797335374,0.8736646576996516,0.08001759044786087,0.8716324538020589
136,50,0.15,3,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9462293821518774,0.049225646258822746,0.8742334215239931,0.07983726699876768,0.8715214737401439
361,100,0.2,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8619398766328135,0.07887748263047238,0.8738308625898978,0.07996493815131997,0.8714567121547615
296,100,0.1,3,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9599215078813208,0.04249859767846556,0.8741119032113187,0.07987582790950017,0.8713973350864954
483,500,0.1,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8722826912607882,0.07586540705445068,0.8730519547199216,0.08021139099460824,0.8713547883391719
328,100,0.15,2,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9326672518286854,0.055084838862210585,0.8739796367479049,0.07991777833988273,0.8712622165160538
89,50,0.1,2,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8779838375990958,0.07415280671877192,0.873565888347606,0.08004886333364766,0.8711867518380179
320,100,0.15,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8546604464615616,0.08093023919775594,0.8737841551697005,0.0799797381667622,0.8710625197016617
323,100,0.15,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8471657525708581,0.08299066689697432,0.8727252714908523,0.08031453114106311,0.871023737687254
603,1000,0.05,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8718661515530374,0.07598902080240112,0.8726665995627417,0.08033304096430764,0.8709642813750779
163,50,0.2,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8392113980560065,0.0851229258163689,0.8726614410847409,0.08033466815727608,0.8709590539334673
259,100,0.07,3,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9380858104743243,0.052821898850319425,0.8724849145640738,0.08039033192564037,0.8707801674325775
360,100,0.2,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8650537454704071,0.07798289086405123,0.8734745944925718,0.08007775842570462,0.8707462838616838
289,100,0.1,2,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9093371601023161,0.06391952992449859,0.8730600808511757,0.08020882372891701,0.8706714264585903
131,50,0.15,2,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8959053861512905,0.06849092669609004,0.8723051665289707,0.08044697195172627,0.8705980163488768
401,500,0.05,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8670109322671067,0.07741531475840346,0.8728642883933844,0.08027065704314845,0.8704719497341201
600,1000,0.05,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8899653976728772,0.0704179782839913,0.8731590034459693,0.08017756480174008,0.8704238876173109
172,50,0.2,2,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.9005705374223199,0.0669385744365085,0.871640815849636,0.08065596892301409,0.8702716512186988
257,100,0.07,3,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9377932531251509,0.05294654897219208,0.8725787639779284,0.08036074337070655,0.8701810525474056
368,100,0.2,2,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9453676771344446,0.049618513154755794,0.8728757514252204,0.08026703821006284,0.8701345277362764
523,500,0.15,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8804318679584202,0.07340516773125735,0.871834834964768,0.08059498880025924,0.8701213969295376
171,50,0.2,2,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9025575263781462,0.06626635201751978,0.8718290845915234,0.0805967968035058,0.8701155696796454
258,100,0.07,3,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9394635251629627,0.05223089609780865,0.8721520164275123,0.08049519931408523,0.8700954804987323
601,1000,0.05,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8848277616478382,0.0720431704409828,0.8723926220145345,0.08041941902011278,0.8699914079126574
480,500,0.1,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8898551359058748,0.07045325112732446,0.8725824682714463,0.08035957526893024,0.8698349204174612
643,1000,0.07,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8792388333687908,0.07377047215284138,0.8714321189360053,0.08072151084535775,0.869713296996647
332,100,0.15,2,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.917652859429707,0.060917654685190774,0.8707980836482188,0.08092030599494524,0.8694199298737998
481,500,0.1,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8848159946540602,0.07204685062423989,0.8716818831503732,0.08064306533558137,0.8692672949300846
52,50,0.07,2,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.8517959328757654,0.08172387937973825,0.8704683210967699,0.08102350679214085,0.8690866498551354
402,500,0.05,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8648052777523978,0.07805465024766281,0.871017499842315,0.08085156564400595,0.8689427143169903
291,100,0.1,2,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9056181999889445,0.0652173339339182,0.8702909652662024,0.08107895684093014,0.8685568872617399
260,100,0.07,3,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.9316021951434404,0.055518790339725725,0.8696851960903935,0.08126806441509091,0.8682951715153577
321,100,0.15,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8528028705974584,0.08144577935235824,0.8706826228447565,0.08095645498321397,0.8682492313391471
330,100,0.15,2,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9330383049385755,0.05493285013292123,0.8703275970405958,0.08106750707650723,0.8682417138830719
283,100,0.1,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8401040182402946,0.08488631641451089,0.8699208485052399,0.08119455135003797,0.8681818224157377
442,500,0.07,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8727938139695983,0.07571344877119845,0.8701920401841143,0.08110986915851544,0.868103976487344
160,50,0.2,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8448548511739361,0.08361573531324794,0.8706270881088092,0.08097383630066712,0.8678373757230153
161,50,0.2,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.843429647932813,0.08399891515330586,0.8701805354638475,0.08111346341298907,0.8677376960774146
322,100,0.15,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8517246519218326,0.0817435301758154,0.86982030854141,0.08122592348150662,0.86772626524717
162,50,0.2,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8429194299638538,0.08413566804682149,0.8697258615723223,0.08125538334292266,0.8676302990238879
140,50,0.15,3,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.9387250430959554,0.052548511708871495,0.8688526436117648,0.08152725295003234,0.867453738476957
50,50,0.07,2,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8559711434975036,0.08056449134313612,0.8693888953069233,0.08136040280732885,0.8672879123896085
683,1000,0.1,1,reg:squarederror,5,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.8882982262338743,0.07094943606895282,0.8690283152770463,0.08147263184296535,0.8672773569251351
48,50,0.07,2,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8587818649470799,0.07977451068531728,0.8700544446706002,0.0811528457148306,0.8672523841783221
298,100,0.1,3,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_mean_q3_1']",0.9569770361005843,0.04403206731582849,0.8691587264487926,0.08143205976209321,0.8670540410833576
49,50,0.07,2,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8582520683534962,0.0799240123705377,0.8694023027322277,0.08135622681662234,0.8669448191814901
641,1000,0.07,1,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.893332455316326,0.06933221296167773,0.8693752719045679,0.08136464584854756,0.8669172797092237
564,500,0.2,1,reg:squarederror,4,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.8839146054154923,0.07232820781692023,0.8682388318978264,0.08171781708820916,0.8668333794380698
565,500,0.2,1,reg:squarederror,3,"['rdvi_skewness', 'tex_homo_cv_4', 'tex_homo_kurtosis_4']",0.8625471069410768,0.07870382792400882,0.8678240358216652,0.08184634355460868,0.8667694403627956
640,1000,0.07,1,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8988665982014769,0.0675097066699884,0.8695712929803614,0.08130357328730552,0.8667588141227951
253,100,0.07,2,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4']",0.8637407842862084,0.07836134029111222,0.8676376795805651,0.08190402122930189,0.8665815972367931
137,50,0.15,3,reg:squarederror,7,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9465835071819124,0.049063282218441896,0.8687583857858405,0.08155654519642021,0.8662887855183699
408,500,0.05,2,reg:squarederror,8,"['rdvi_skewness', 'ref_q3_3', 'tex_cont_cv_2', 'tex_cont_q3_4', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.9553319889794589,0.04486598640590413,0.8689677020081794,0.08149148229648862,0.8661422077118599
602,1000,0.05,1,reg:squarederror,6,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4', 'tex_homo_kurtosis_4', 'tex_dis_cv_1', 'tex_mean_q3_1']",0.8802925013025749,0.07344793520308278,0.8681701866331937,0.08173910109332252,0.8660495998230038
93,50,0.1,2,reg:squarederror,3,"['rdvi_skewness', 'ref_q3_3', 'tex_homo_cv_4']",0.8488696654701405,0.08252674857950941,0.8669439621205293,0.08211837225092912,0.8658823447970229
